"id","user_id","time","distance","startX","startY","endX","endY","duration","gradient","variance"
2276,3,"1678043004106","3.4142137",1231,37,1228,39,114,"0.33333334",NULL
2277,3,"1678042999299","574.4169",607,239,520,9,88,"2.8833244","1.8433893"
2278,3,"1678043003248","142.61418",1189,118,1264,21,190,"1.5565698","2.3590212"
2279,3,"1678043003938","28.123106",1264,35,1232,37,126,"0.017857144","0.004145408"
2280,3,"1678043008027","92.57649",637,140,728,137,372,"0.032520324","0.0260427"
2281,3,"1678043007822","66.65968",700,145,637,141,170,"0.0882353","0.058391005"
2282,3,"1678043007060","1402.1971",1210,44,701,145,657,"0.53481305","0.3235227"
2283,3,"1678043012193","135.91034",323,133,436,66,120,"0.17089364","0.06939373"
2284,3,"1678043012313","8",437,66,444,68,90,"0","0"
2285,3,"1678043012530","518.13153",445,68,436,549,394,"4.9733334","16.949215"
2286,3,"1678043015104","216.90588",424,375,216,329,127,"2.9141262","19.341122"
2287,3,"1678043015259","809.7743",216,328,910,455,372,"0.6865372","0.21996859"
2288,3,"1678043015992","102.79939",924,457,1040,486,182,"0.22405373","0.062960595"
2289,3,"1678043016216","16.485281",1040,487,1048,499,240,"0.75","0.1875"
2290,3,"1678043017443","191.32791",1048,477,1088,293,134,"4.589286","20.14034"
2291,3,"1678043017612","187.4843",1088,292,956,173,636,"0.8157825","0.39919746"
2292,3,"1678043019601","91.49879",752,118,732,29,27,"1.0076152",NULL
2293,3,"1678042999299","574.4169",607,239,520,9,88,"2.8833244","1.8433893"
2294,3,"1678043003248","142.61418",1189,118,1264,21,190,"1.5565698","2.3590212"
2295,3,"1678043003938","28.123106",1264,35,1232,37,126,"0.017857144","0.004145408"
2296,3,"1678043007060","1402.1971",1210,44,701,145,657,"0.53481305","0.3235227"
2297,3,"1678043007822","66.65968",700,145,637,141,170,"0.0882353","0.058391005"
2298,3,"1678043008027","92.57649",637,140,728,137,372,"0.032520324","0.0260427"
2299,3,"1678043012193","135.91034",323,133,436,66,120,"0.17089364","0.06939373"
2300,3,"1678043012530","518.13153",445,68,436,549,394,"4.9733334","16.949215"
2301,3,"1678043012313","8",437,66,444,68,90,"0","0"
2302,3,"1678043015104","216.90588",424,375,216,329,127,"2.9141262","19.341122"
2303,3,"1678043015992","102.79939",924,457,1040,486,182,"0.22405373","0.062960595"
2304,3,"1678043015259","809.7743",216,328,910,455,372,"0.6865372","0.21996859"
2305,3,"1678043017612","187.4843",1088,292,956,173,636,"0.8157825","0.39919746"
2306,3,"1678043016216","16.485281",1040,487,1048,499,240,"0.75","0.1875"
2307,3,"1678043017443","191.32791",1048,477,1088,293,134,"4.589286","20.14034"
2308,3,"1678043019601","91.49879",752,118,732,29,27,"1.0076152",NULL
2309,3,"1678042999299","574.4169",607,239,520,9,88,"2.8833244","1.8433893"
2310,3,"1678043003248","142.61418",1189,118,1264,21,190,"1.5565698","2.3590212"
2311,3,"1678043003938","28.123106",1264,35,1232,37,126,"0.017857144","0.004145408"
2312,3,"1678043007822","66.65968",700,145,637,141,170,"0.0882353","0.058391005"
2313,3,"1678043007060","1402.1971",1210,44,701,145,657,"0.53481305","0.3235227"
2314,3,"1678043008027","92.57649",637,140,728,137,372,"0.032520324","0.0260427"
2315,3,"1678043012313","8",437,66,444,68,90,"0","0"
2316,3,"1678043012193","135.91034",323,133,436,66,120,"0.17089364","0.06939373"
2317,3,"1678043012530","518.13153",445,68,436,549,394,"4.9733334","16.949215"
2318,3,"1678043015259","809.7743",216,328,910,455,372,"0.6865372","0.21996859"
2319,3,"1678043015104","216.90588",424,375,216,329,127,"2.9141262","19.341122"
2320,3,"1678043015992","102.79939",924,457,1040,486,182,"0.22405373","0.062960595"
2321,3,"1678043016216","16.485281",1040,487,1048,499,240,"0.75","0.1875"
2322,3,"1678043017443","191.32791",1048,477,1088,293,134,"4.589286","20.14034"
2323,3,"1678043017612","187.4843",1088,292,956,173,636,"0.8157825","0.39919746"
2324,3,"1678043019601","91.49879",752,118,732,29,27,"1.0076152",NULL
2325,3,"1678042999299","574.4169",607,239,520,9,88,"2.8833244","1.8433893"
2326,3,"1678043003248","142.61418",1189,118,1264,21,190,"1.5565698","2.3590212"
2327,3,"1678043003938","28.123106",1264,35,1232,37,126,"0.017857144","0.004145408"
2328,3,"1678043007060","1402.1971",1210,44,701,145,657,"0.53481305","0.3235227"
2329,3,"1678043007822","66.65968",700,145,637,141,170,"0.0882353","0.058391005"
2330,3,"1678043008027","92.57649",637,140,728,137,372,"0.032520324","0.0260427"
2331,3,"1678043012193","135.91034",323,133,436,66,120,"0.17089364","0.06939373"
2332,3,"1678043012313","8",437,66,444,68,90,"0","0"
2333,3,"1678043012530","518.13153",445,68,436,549,394,"4.9733334","16.949215"
2334,3,"1678043015104","216.90588",424,375,216,329,127,"2.9141262","19.341122"
2335,3,"1678043015259","809.7743",216,328,910,455,372,"0.6865372","0.21996859"
2336,3,"1678043015992","102.79939",924,457,1040,486,182,"0.22405373","0.062960595"
2337,3,"1678043016216","16.485281",1040,487,1048,499,240,"0.75","0.1875"
2338,3,"1678043017612","187.4843",1088,292,956,173,636,"0.8157825","0.39919746"
2339,3,"1678043017443","191.32791",1048,477,1088,293,134,"4.589286","20.14034"
2340,3,"1678043019601","91.49879",752,118,732,29,27,"1.0076152",NULL
2341,3,"1678042999299","574.4169",607,239,520,9,88,"2.8833244","1.8433893"
2342,3,"1678043003248","142.61418",1189,118,1264,21,190,"1.5565698","2.3590212"
2343,3,"1678043003938","28.123106",1264,35,1232,37,126,"0.017857144","0.004145408"
2344,3,"1678043007822","66.65968",700,145,637,141,170,"0.0882353","0.058391005"
2345,3,"1678043007060","1402.1971",1210,44,701,145,657,"0.53481305","0.3235227"
2346,3,"1678043008027","92.57649",637,140,728,137,372,"0.032520324","0.0260427"
2347,3,"1678043012193","135.91034",323,133,436,66,120,"0.17089364","0.06939373"
2348,3,"1678043012530","518.13153",445,68,436,549,394,"4.9733334","16.949215"
2349,3,"1678043012313","8",437,66,444,68,90,"0","0"
2350,3,"1678043015104","216.90588",424,375,216,329,127,"2.9141262","19.341122"
2351,3,"1678043015259","809.7743",216,328,910,455,372,"0.6865372","0.21996859"
2352,3,"1678043016216","16.485281",1040,487,1048,499,240,"0.75","0.1875"
2353,3,"1678043015992","102.79939",924,457,1040,486,182,"0.22405373","0.062960595"
2354,3,"1678043017612","187.4843",1088,292,956,173,636,"0.8157825","0.39919746"
2355,3,"1678043017443","191.32791",1048,477,1088,293,134,"4.589286","20.14034"
2356,3,"1678043019601","91.49879",752,118,732,29,27,"1.0076152",NULL
2357,3,"1678042999299","574.4169",607,239,520,9,88,"2.8833244","1.8433893"
2358,3,"1678043003938","28.123106",1264,35,1232,37,126,"0.017857144","0.004145408"
2359,3,"1678043003248","142.61418",1189,118,1264,21,190,"1.5565698","2.3590212"
2360,3,"1678043007060","1402.1971",1210,44,701,145,657,"0.53481305","0.3235227"
2361,3,"1678043008027","92.57649",637,140,728,137,372,"0.032520324","0.0260427"
2362,3,"1678043007822","66.65968",700,145,637,141,170,"0.0882353","0.058391005"
2363,3,"1678043009951","137.14568",901,117,764,121,70,"0.14482436",NULL
2364,3,"1678042999299","574.4169",607,239,520,9,88,"2.8833244","1.8433893"
2365,3,"1678043003938","28.123106",1264,35,1232,37,126,"0.017857144","0.004145408"
2366,3,"1678043003248","142.61418",1189,118,1264,21,190,"1.5565698","2.3590212"
2367,3,"1678043007060","1402.1971",1210,44,701,145,657,"0.53481305","0.3235227"
2368,3,"1678043008027","92.57649",637,140,728,137,372,"0.032520324","0.0260427"
2369,3,"1678043007822","66.65968",700,145,637,141,170,"0.0882353","0.058391005"
2370,3,"1678043012193","135.91034",323,133,436,66,120,"0.17089364","0.06939373"
2371,3,"1678043012530","518.13153",445,68,436,549,394,"4.9733334","16.949215"
2372,3,"1678043012313","8",437,66,444,68,90,"0","0"
2373,3,"1678043015104","216.90588",424,375,216,329,127,"2.9141262","19.341122"
2374,3,"1678043015259","809.7743",216,328,910,455,372,"0.6865372","0.21996859"
2375,3,"1678043016216","16.485281",1040,487,1048,499,240,"0.75","0.1875"
2376,3,"1678043015992","102.79939",924,457,1040,486,182,"0.22405373","0.062960595"
2377,3,"1678043017443","191.32791",1048,477,1088,293,134,"4.589286","20.14034"
2378,3,"1678043017612","187.4843",1088,292,956,173,636,"0.8157825","0.39919746"
2379,3,"1678043019601","91.49879",752,118,732,29,27,"1.0076152",NULL
2380,3,"1678042999299","574.4169",607,239,520,9,88,"2.8833244","1.8433893"
2381,3,"1678043003248","142.61418",1189,118,1264,21,190,"1.5565698","2.3590212"
2382,3,"1678043003938","28.123106",1264,35,1232,37,126,"0.017857144","0.004145408"
2383,3,"1678043007060","1402.1971",1210,44,701,145,657,"0.53481305","0.3235227"
2384,3,"1678043008027","92.57649",637,140,728,137,372,"0.032520324","0.0260427"
2385,3,"1678043007822","66.65968",700,145,637,141,170,"0.0882353","0.058391005"
2386,3,"1678043012193","135.91034",323,133,436,66,120,"0.17089364","0.06939373"
2387,3,"1678043012530","518.13153",445,68,436,549,394,"4.9733334","16.949215"
2388,3,"1678043012313","8",437,66,444,68,90,"0","0"
2389,3,"1678043015104","216.90588",424,375,216,329,127,"2.9141262","19.341122"
2390,3,"1678043015992","102.79939",924,457,1040,486,182,"0.22405373","0.062960595"
2391,3,"1678043015259","809.7743",216,328,910,455,372,"0.6865372","0.21996859"
2392,3,"1678043017443","191.32791",1048,477,1088,293,134,"4.589286","20.14034"
2393,3,"1678043016216","16.485281",1040,487,1048,499,240,"0.75","0.1875"
2394,3,"1678043017612","187.4843",1088,292,956,173,636,"0.8157825","0.39919746"
2395,3,"1678043019601","91.49879",752,118,732,29,27,"1.0076152",NULL
2396,3,"1678042999299","574.4169",607,239,520,9,88,"2.8833244","1.8433893"
2397,3,"1678043003248","142.61418",1189,118,1264,21,190,"1.5565698","2.3590212"
2398,3,"1678043003938","28.123106",1264,35,1232,37,126,"0.017857144","0.004145408"
2399,3,"1678043008027","92.57649",637,140,728,137,372,"0.032520324","0.0260427"
2400,3,"1678043007060","1402.1971",1210,44,701,145,657,"0.53481305","0.3235227"
2401,3,"1678043007822","66.65968",700,145,637,141,170,"0.0882353","0.058391005"
2402,3,"1678043012193","135.91034",323,133,436,66,120,"0.17089364","0.06939373"
2403,3,"1678043012313","8",437,66,444,68,90,"0","0"
2404,3,"1678043012530","518.13153",445,68,436,549,394,"4.9733334","16.949215"
2405,3,"1678043015104","216.90588",424,375,216,329,127,"2.9141262","19.341122"
2406,3,"1678043015992","102.79939",924,457,1040,486,182,"0.22405373","0.062960595"
2407,3,"1678043016216","16.485281",1040,487,1048,499,240,"0.75","0.1875"
2408,3,"1678043015259","809.7743",216,328,910,455,372,"0.6865372","0.21996859"
2409,3,"1678043017443","191.32791",1048,477,1088,293,134,"4.589286","20.14034"
2410,3,"1678043017612","187.4843",1088,292,956,173,636,"0.8157825","0.39919746"
2411,3,"1678043019601","91.49879",752,118,732,29,27,"1.0076152",NULL
2412,3,"1678042999299","574.4169",607,239,520,9,88,"2.8833244","1.8433893"
2413,3,"1678043003248","142.61418",1189,118,1264,21,190,"1.5565698","2.3590212"
2414,3,"1678043003938","28.123106",1264,35,1232,37,126,"0.017857144","0.004145408"
2415,3,"1678043007060","1402.1971",1210,44,701,145,657,"0.53481305","0.3235227"
2416,3,"1678043007822","66.65968",700,145,637,141,170,"0.0882353","0.058391005"
2417,3,"1678043008027","92.57649",637,140,728,137,372,"0.032520324","0.0260427"
2418,3,"1678043012193","135.91034",323,133,436,66,120,"0.17089364","0.06939373"
2419,3,"1678043012313","8",437,66,444,68,90,"0","0"
2420,3,"1678043012530","518.13153",445,68,436,549,394,"4.9733334","16.949215"
2421,3,"1678043015104","216.90588",424,375,216,329,127,"2.9141262","19.341122"
2422,3,"1678043015259","809.7743",216,328,910,455,372,"0.6865372","0.21996859"
2423,3,"1678043016216","16.485281",1040,487,1048,499,240,"0.75","0.1875"
2424,3,"1678043015992","102.79939",924,457,1040,486,182,"0.22405373","0.062960595"
2425,3,"1678043017612","187.4843",1088,292,956,173,636,"0.8157825","0.39919746"
2426,3,"1678043017443","191.32791",1048,477,1088,293,134,"4.589286","20.14034"
2427,3,"1678043019601","91.49879",752,118,732,29,27,"1.0076152",NULL
2428,3,"1678043003248","142.61418",1189,118,1264,21,190,"1.5565698","2.3590212"
2429,3,"1678042999299","574.4169",607,239,520,9,88,"2.8833244","1.8433893"
2430,3,"1678043003938","28.123106",1264,35,1232,37,126,"0.017857144","0.004145408"
2431,3,"1678043007822","66.65968",700,145,637,141,170,"0.0882353","0.058391005"
2432,3,"1678043007060","1402.1971",1210,44,701,145,657,"0.53481305","0.3235227"
2433,3,"1678043008027","92.57649",637,140,728,137,372,"0.032520324","0.0260427"
2434,3,"1678043012193","135.91034",323,133,436,66,120,"0.17089364","0.06939373"
2435,3,"1678043012313","8",437,66,444,68,90,"0","0"
2436,3,"1678043012530","518.13153",445,68,436,549,394,"4.9733334","16.949215"
2437,3,"1678043015104","216.90588",424,375,216,329,127,"2.9141262","19.341122"
2438,3,"1678043015259","809.7743",216,328,910,455,372,"0.6865372","0.21996859"
2439,3,"1678043016216","16.485281",1040,487,1048,499,240,"0.75","0.1875"
2440,3,"1678043015992","102.79939",924,457,1040,486,182,"0.22405373","0.062960595"
2441,3,"1678043017443","191.32791",1048,477,1088,293,134,"4.589286","20.14034"
2442,3,"1678043017612","187.4843",1088,292,956,173,636,"0.8157825","0.39919746"
2443,3,"1678043019601","91.49879",752,118,732,29,27,"1.0076152",NULL
2444,3,"1678042999299","574.4169",607,239,520,9,88,"2.8833244","1.8433893"
2445,3,"1678043007060","1402.1971",1210,44,701,145,657,"0.53481305","0.3235227"
2446,3,"1678043003938","28.123106",1264,35,1232,37,126,"0.017857144","0.004145408"
2447,3,"1678043003248","142.61418",1189,118,1264,21,190,"1.5565698","2.3590212"
2448,3,"1678043007822","66.65968",700,145,637,141,170,"0.0882353","0.058391005"
2449,3,"1678043008027","92.57649",637,140,728,137,372,"0.032520324","0.0260427"
2450,3,"1678043012193","135.91034",323,133,436,66,120,"0.17089364","0.06939373"
2451,3,"1678043012530","518.13153",445,68,436,549,394,"4.9733334","16.949215"
2452,3,"1678043012313","8",437,66,444,68,90,"0","0"
2453,3,"1678043015259","809.7743",216,328,910,455,372,"0.6865372","0.21996859"
2454,3,"1678043015104","216.90588",424,375,216,329,127,"2.9141262","19.341122"
2455,3,"1678043016216","16.485281",1040,487,1048,499,240,"0.75","0.1875"
2456,3,"1678043015992","102.79939",924,457,1040,486,182,"0.22405373","0.062960595"
2457,3,"1678043017612","187.4843",1088,292,956,173,636,"0.8157825","0.39919746"
2458,3,"1678043017443","191.32791",1048,477,1088,293,134,"4.589286","20.14034"
2459,3,"1678043019601","91.49879",752,118,732,29,27,"1.0076152",NULL
2460,3,"1678042999299","574.4169",607,239,520,9,88,"2.8833244","1.8433893"
2461,3,"1678043003248","142.61418",1189,118,1264,21,190,"1.5565698","2.3590212"
2462,3,"1678043007060","1402.1971",1210,44,701,145,657,"0.53481305","0.3235227"
2463,3,"1678043003938","28.123106",1264,35,1232,37,126,"0.017857144","0.004145408"
2464,3,"1678043007822","66.65968",700,145,637,141,170,"0.0882353","0.058391005"
2465,3,"1678043008027","92.57649",637,140,728,137,372,"0.032520324","0.0260427"
2466,3,"1678043012530","518.13153",445,68,436,549,394,"4.9733334","16.949215"
2467,3,"1678043012313","8",437,66,444,68,90,"0","0"
2468,3,"1678043012193","135.91034",323,133,436,66,120,"0.17089364","0.06939373"
2469,3,"1678043015992","102.79939",924,457,1040,486,182,"0.22405373","0.062960595"
2470,3,"1678043015104","216.90588",424,375,216,329,127,"2.9141262","19.341122"
2471,3,"1678043016216","16.485281",1040,487,1048,499,240,"0.75","0.1875"
2472,3,"1678043015259","809.7743",216,328,910,455,372,"0.6865372","0.21996859"
2473,3,"1678043017443","191.32791",1048,477,1088,293,134,"4.589286","20.14034"
2474,3,"1678043017612","187.4843",1088,292,956,173,636,"0.8157825","0.39919746"
2475,3,"1678042999299","574.4169",607,239,520,9,88,"2.8833244","1.8433893"
2476,3,"1678043019601","91.49879",752,118,732,29,27,"1.0076152",NULL
2477,3,"1678043003938","28.123106",1264,35,1232,37,126,"0.017857144","0.004145408"
2478,3,"1678043003248","142.61418",1189,118,1264,21,190,"1.5565698","2.3590212"
2479,3,"1678043007822","66.65968",700,145,637,141,170,"0.0882353","0.058391005"
2480,3,"1678043007060","1402.1971",1210,44,701,145,657,"0.53481305","0.3235227"
2481,3,"1678043008027","92.57649",637,140,728,137,372,"0.032520324","0.0260427"
2482,3,"1678043012313","8",437,66,444,68,90,"0","0"
2483,3,"1678043012530","518.13153",445,68,436,549,394,"4.9733334","16.949215"
2484,3,"1678043015104","216.90588",424,375,216,329,127,"2.9141262","19.341122"
2485,3,"1678043015259","809.7743",216,328,910,455,372,"0.6865372","0.21996859"
2486,3,"1678043016216","16.485281",1040,487,1048,499,240,"0.75","0.1875"
2487,3,"1678043015992","102.79939",924,457,1040,486,182,"0.22405373","0.062960595"
2488,3,"1678043012193","135.91034",323,133,436,66,120,"0.17089364","0.06939373"
2489,3,"1678043017443","191.32791",1048,477,1088,293,134,"4.589286","20.14034"
2490,3,"1678043017612","187.4843",1088,292,956,173,636,"0.8157825","0.39919746"
2491,3,"1678043019601","91.49879",752,118,732,29,27,"1.0076152",NULL
2492,3,"1678042999299","574.4169",607,239,520,9,88,"2.8833244","1.8433893"
2493,3,"1678043003938","28.123106",1264,35,1232,37,126,"0.017857144","0.004145408"
2494,3,"1678043003248","142.61418",1189,118,1264,21,190,"1.5565698","2.3590212"
2495,3,"1678043007822","66.65968",700,145,637,141,170,"0.0882353","0.058391005"
2496,3,"1678043007060","1402.1971",1210,44,701,145,657,"0.53481305","0.3235227"
2497,3,"1678043008027","92.57649",637,140,728,137,372,"0.032520324","0.0260427"
2498,3,"1678043012313","8",437,66,444,68,90,"0","0"
2499,3,"1678043012530","518.13153",445,68,436,549,394,"4.9733334","16.949215"
2500,3,"1678043012193","135.91034",323,133,436,66,120,"0.17089364","0.06939373"
2501,3,"1678043015992","102.79939",924,457,1040,486,182,"0.22405373","0.062960595"
2502,3,"1678043016216","16.485281",1040,487,1048,499,240,"0.75","0.1875"
2503,3,"1678043015259","809.7743",216,328,910,455,372,"0.6865372","0.21996859"
2504,3,"1678043015104","216.90588",424,375,216,329,127,"2.9141262","19.341122"
2505,3,"1678043017612","187.4843",1088,292,956,173,636,"0.8157825","0.39919746"
2506,3,"1678043017443","191.32791",1048,477,1088,293,134,"4.589286","20.14034"
2507,3,"1678043019601","91.49879",752,118,732,29,27,"1.0076152",NULL
2508,3,"1678042999299","574.4169",607,239,520,9,88,"2.8833244","1.8433893"
